,Datetime,Text
8946,2019-10-23 17:08:31+00:00,"First; Pence. Second, the #USMCA is just NAFTA + Trade War, manufacturing recession, farmer suicides, and increased costs of goods for American consumers. @realDonaldTrump increased drug prices by privatizing Medicare via executive order. Everything you said is complete bollox."
8947,2019-10-23 17:06:56+00:00,Some U.S. electronics factories start layoffs as trade tariffs hit - Reuters https://www.reuters.com/article/us-usa-trade-electronics-survey/some-u-s-electronics-factories-start-layoffs-as-trade-tariffs-hit-idUSKBN1X21ER #Technology #Consumers #TrumpEffects #TradeWAR #Jobs #OpTrump
8948,2019-10-23 17:06:44+00:00,Trade War: China Uses WTO To Get Even With The US via @forbes
8949,2019-10-23 17:06:00+00:00,"Trump: “incomes rose $5,000, not including $2,000 for taxes, so... $7,000.” Reality: Middle class workers received roughly $930 reduction in taxes, and those benefits were mostly wiped out when consumers absorb the costs of Trump’s trade war. "
8950,2019-10-23 17:05:27+00:00,"Eh, I'm not sure about that. Trump lost a good chunk of the veterans with his Syria debacle. Cowboys with the China trade war. And I think mountain men just want to be left alone."
8951,2019-10-23 17:03:00+00:00,"ETF DAILY NOTES: Trade War Victory! (SPY, JJC, USO) $SPY $JJC $USO http://bit.ly/2PdNIWe #Trump #China #Fed #tariffs #trading #shortinterest #techniclapatterns"
8952,2019-10-23 17:01:36+00:00,$SPX remains around 3000. VIX Index around 14. Rotation from growth to value; Semis lower. #TradeWar #Brexit linger. $VIX $VVIX $SKEW @JoeATiger @Cboe
8953,2019-10-23 17:01:22+00:00,TRUMP HAS ACCOMPLISHED WHAT THE RICHEST MAN IN THE WORLD WANTED 1. UNWIND AMERICA’S RELATIONSHIP WITH ITS FRIENDS MAKE U.S. IMAGE SAME AS RUSSIA 2. UNWIND THE U.S. ECONOMY START A SOLO TRADE WAR WITH CHINA BEST CHANCE OF SUCCESS WAS WITH THE HELP OF FRIENDS called TPP
8954,2019-10-23 17:00:41+00:00,Some U.S. electronics factories are investing less and slowing hiring or laying off workers in some cases due to the rising costs of trade tariffs #Jamaica #Caribbean #USA #China #tradewar #Update
8955,2019-10-23 17:00:00+00:00,"The trade war continues to slow China’s economy, carrying negative implications for global economic growth. Read more in the @CFOJournal."
8956,2019-10-23 16:56:57+00:00,Trade War: China Uses WTO To Get Even With The US via @forbes
8957,2019-10-23 16:55:24+00:00,#ICYMI Executive Director @MarioCorderoLB spoke on the China trade war's impact on #portoflongbeach with @DavidWestin on @BloombergTV #BalanceofPower yesterday. http://ow.ly/wScF50wSjR8
8958,2019-10-23 16:51:34+00:00,"President Trump’s disastrous trade war is hurting farmers, families, and businesses in Washington state and across the country. It’s past time to put an end to these reckless policies. "
8959,2019-10-23 16:51:01+00:00,"Amid #tradewar, with businesses more reluctant to invest, construction activity in #Asia is at risk of becoming collateral damage. In our latest Asia Construction Service report we map key trends, winners and losers for Asia #construction and #realestate: http://bit.ly/363iE1o"
8960,2019-10-23 16:49:46+00:00,"The trade war with China is decades in the making, we have been Debra tased by years of Democrats selling out to globalism and destroying American towns. Every plant that closes turn American workers to lower paying jobs or crime"
8961,2019-10-23 16:48:52+00:00,The trade war is crushing our economy... Can you give me an example of this trade war helping America?
8962,2019-10-23 16:48:49+00:00,And that's just oil. CA has other large problems wrt trade flows. A large amount of imports into CA come from China and east Asia. Trade war and tariffs will hit CA hard.
8963,2019-10-23 16:46:21+00:00,"So, are we fussing about changes in the dynamics of Globalisation? Note that I am not suggesting that the current directions of the Trade War is right or wrong, but just that the Capacity of China to buy (is)land/power globally isn’t healthy for the World’s direction, maybe?"
8964,2019-10-23 16:44:56+00:00,Trade War Fears Ripple Through Wind Energy Industry’s Supply Chain 
8965,2019-10-23 16:43:25+00:00,Glad to see the endless trade war angles are still haunting you in the city of brotherly love!
8966,2019-10-23 16:42:36+00:00,"@amitvarma In “Ponzi Schemes”, tou discuss about China-US trade war. But didn’t you feel like you missed out on China’s act of Pegging and how the cyclic reinvestment of USD via China has essentially resulted in a wealth of power with China?"
8967,2019-10-23 16:42:28+00:00,"https://daily.jstor.org/the-first-us-china-trade-deal/ ""President Donald Trump has blamed his recent predecessors for the current tensions with China, but many of the dynamics in today’s trade war have been at play for centuries..."" Fascinating stuff from @yoniwilkenfeld"
8968,2019-10-23 16:40:07+00:00,"Most people blame his trade war for manufacturing. The Trucking Industry Is In a Recession. Here’s What It Means for the Economy. https://www.barrons.com/articles/trucking-industry-is-in-a-recession-will-economy-follow-51565880739 via @barronsonline 1/ The U.S. economy is cooling, but it’s not collapsing"
8969,2019-10-23 16:40:00+00:00,"Leaders of the wind power industry are warning that the global trade war could endanger progress on renewable energy, as slowing growth in clean energy projects puts the goals of the Paris climate accord at risk. http://bit.ly/31yRRGx"
8970,2019-10-23 16:39:11+00:00,Things Trump *won’t* say during his stop today in PA: Pennsylvania leads the nation in manufacturing job loss His trade war is killing our factories American taxpayers have paid over $27 billion in extra import tariffs #TrumpinPA
8971,2019-10-23 16:38:41+00:00,"Read the latest analysis on the price of gold, and how recent developments in China and the UK are impacting price movements - only on the EMX blog. Check it out here: https://blog.emx.com/gold-price-analysis-the-bullish-reversal #Gold #Brexit #tradewar #Crypto #goldprice $XAU"
8972,2019-10-23 16:38:33+00:00,Another issues of US-China trade war 
8973,2019-10-23 16:37:54+00:00,"Trade War Fallout: Texas Instruments Earnings, Sales, and Guidance Plunge in Q3 @themotleyfool #stocks $TXN"
8974,2019-10-23 16:37:51+00:00,"Amazing! @POTUS must insist on IP protection in the #tradestalk with China, who is our competitor in this area. @Google #tradewar @FoxNews @foxandfriends"
8975,2019-10-23 16:36:46+00:00,Our manufacturing jobs are evaporating under Trump’s trade war. People can’t feed their families. Can’t afford rent. Where’s this booming economy?
8976,2019-10-23 16:36:20+00:00,"Boeing revises production expectations for 787s, which are produced in Charleston. The expected drop in production is partially tied to the trade war with China. "
8977,2019-10-23 16:34:15+00:00,The conventional wisdom of the international expert class is that “you can't win a trade war.” We will see what the future will be like... 
8978,2019-10-23 16:33:39+00:00,"“Keep politics out of games” — can’t, I’m afraid. Everything’s political. On the biz side, especially in the age of idiotic trade war tariffs. Here’s an article on how they’re affecting Hasbro: "
8979,2019-10-23 16:32:02+00:00,Tariff relief from Japan amid China trade war | @Kwashy12 #ExeterCA #ag #citrus http://www.thesungazette.com/article/business/2019/10/23/tariff-relief-from-japan-amid-china-trade-war/
8980,2019-10-23 16:31:58+00:00,Shares of Hasbro plunged Tuesday after the company revealed that the trade war is wreaking havoc on its supply chain and creating confusion among customers for its toys. https://news.yahoo.com/hasbro-3q-earnings-snapshot-103810699.html?soc_src=hl-viewer&amp;soc_trk=tw via @YahooNews
8981,2019-10-23 16:31:53+00:00,What happened to all that repatriated cash. They stole it by manipulating the market with the fake trade war.
8982,2019-10-23 16:30:27+00:00,"Here's what small businesses, slammed by China tariffs, are doing to minimize the impact of the trade war http://bit.ly/2qjQIWm"
8983,2019-10-23 16:30:27+00:00,"Aight got some time. I'll agree that on some of these things you list here (the economy and unemployment) he managed to keep improvements going. Altho, starting a stupid tradewar with china is seriously hurting the farmers, so I don't know how if it'll remain as healthy as it is"
8984,2019-10-23 16:27:04+00:00,Trump's trade war is losing manufacturing jobs. And his voters won't hold him accountable. https://youtu.be/2DbchYzRups
8985,2019-10-23 16:26:43+00:00,"Finally, Chile’s dependence on commodities, particularly copper, set it up to suffer severe collateral damage from China’s economic deceleration, and from the U.S.-China trade war."
8986,2019-10-23 16:25:33+00:00,IPC Survey Finds a Large Number of American Electronics Manufacturers Suffering due to the Trade War http://dlvr.it/RGpLkP
8987,2019-10-23 16:25:12+00:00,"The lack of clarity stems from Q3 earnings, the trade war and the Fed — to name a few. https://www.northwesternmutual.com/market-commentary/weekly/2019-10-21/?utm_campaign=field&amp;utm_medium=organic_social&amp;utm_term=na&amp;utm_content=na&amp;agentid=063216&amp;utm_source=twitter"
8988,2019-10-23 16:24:49+00:00,"There seems to be a large contingent of Republicans who think that this is part of the trade war, and not China basically adding Zelle to WeChat"
8989,2019-10-23 16:23:35+00:00,its so baffling and sad that its even influencing the American companies like Activision Apple and Blizzard to lick china's feet. Considering the current trade war scenario it should have been opposite. #BoycottBlizzard #HongKong #blizzardboycott #BoycotBlizzardtActivision
8990,2019-10-23 16:22:59+00:00,Trade War: China Uses WTO To Get Even With The US via @forbes
8991,2019-10-23 16:22:33+00:00,Trump uses tariffs and sanctions in his trade war. European Union boycotts palm oil. What other nations will boycott?
8992,2019-10-23 16:22:19+00:00,1-Imran khan ne trade war start Kiya with India.kya ye hamesa ke liye hai.agr nhi to asa murkhta kyo.2nd-chaina aur Turkey jiska culture aur language different hai kaise trust kr skte ho.2 bhai me fighting bhaut but last me Kam wahi deta dusre ke mukable.3rd
8993,2019-10-23 16:21:15+00:00,"Anti-China trade war threatens New Jersey cabinet businesses and workers’ jobs, company says http://nj-ne.ws/cydTHLz"
8994,2019-10-23 16:20:42+00:00,"""#TradeWar: Year-Over-Year Change in #Soybean Sales."" * from @New10_AgEcon presentation at @FarmFoundation, https://bit.ly/32SATnS"
8995,2019-10-23 16:20:14+00:00,"“A big question mark in the global economy, President Donald Trump.” “The global economy at risk of recession” The U.S.-China trade war is the main reason why global growth is estimated to fall this year to its slowest pace since 2008 financial crisis. "
8996,2019-10-23 16:18:52+00:00,"Our 4th episode of the Trade Matters #podcast is live! Former U.S. Senator ('97-'09) and U.S. Secretary of Defense ('13-'15) Chuck Hagel looks at trade through the lens of national security, weighs in on the use of the term #tradewar &amp; more ›› https://go.unl.edu/trademattersepisode4"
8997,2019-10-23 16:17:38+00:00,"“It’s the kind of program that’s needed now more than ever, in this age of consolidation & vertical integration, w producers reeling from low commodity prices & the trade war.” @lisaelaineh @CivilEats on cuts to Value-Added Producer Grants"
8998,2019-10-23 16:15:50+00:00,#TradeWars #Lumber are NOT easy 'U.S. #hardwood industry disintegrates from trade war with #China' https://epeak.in/2019/10/17/u-s-hardwood-industry-disintegrates-from-trade-war-with-china/
8999,2019-10-23 16:15:49+00:00,"The world seems more tumultuous than it has in years. Congress is weighing impeachment, the U.K. is on the verge of a momentous vote regarding its role in Europe, and the U.S. and China are still mired in a trade war. Yet the S&amp;P 5 http://BiltmoreWealthAdvisors.advisor.news/why-markets-are-rising-despite-trade-war-brexit-and-impeachment-threats/?c=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJub2RlX2lkIjoyMzE5LCJwcmV2aWV3IjpmYWxzZSwiY29tbV9pZCI6MTU3NDA2OCwiZGVzdF9pZCI6MjE3MDk3NH0.6vE2uNDaMv0iONE8q-cjYEErUc4jmrxyb5aRAC1_7Og"
9000,2019-10-23 16:13:50+00:00,Dow Wobbles as U.S. China Trade War Sinks Its Fangs Into Corporate Earnings 
9001,2019-10-23 16:10:23+00:00,"Vice President Pence needs to come to Milwaukee or Madison away from the parasitic base, and then spread the trade war propaganda, in the face of common Wisconsinites"
9002,2019-10-23 16:10:10+00:00,5 Consumer Perceptions of the U.S. #TradeWar with China and Holiday Shopping #retail
9003,2019-10-23 16:08:53+00:00,"Promises: Mexico will pay for the wall Fabulous alternative to the ACA Reduce or eliminate debt Trade war producing fast, positive results Etc. The opposite has happened for every promise he makes, @GOPLeader. #ComplicitGOP #trumppuppet #GOPTaxScam #tarriffs #vanitywall #CA23"
9004,2019-10-23 16:08:08+00:00,"Trade War: Future War Looming Between The US And China And The Effects On The Modern World (Trade War,Future War,United States, China,Russia,Donald Trump,Modern … World, Politics,Vladimir Putin,Xi Jingping) by Aryeh Ksah "
9005,2019-10-23 16:07:04+00:00,"Credit conditions to be ‘bumpy’ as global economy slows, US-China trade war rages, S&amp;P says - SCMP https://u.theedgemarkets.com/r/588813"
9006,2019-10-23 16:05:55+00:00,"The trade war is stinging Caterpillar, and its outlook is dimming "
9007,2019-10-23 16:05:36+00:00,US-China trade war continues. 
9008,2019-10-23 16:05:01+00:00,Dow Wobbles as Trade War Sinks Its Fangs Into Corporate Earnings #Stock #fintech #forex
9009,2019-10-23 16:04:34+00:00,U.S. hardwood industry disintegrates from trade war with China 
9010,2019-10-23 16:04:11+00:00,"Video: How is the ongoing trade war affecting currency markets, and what's RBC GAM's outlook for the Canadian dollar? "
9011,2019-10-23 16:03:17+00:00,Our high tech research Is world class. @POTUS need to protect our IP to prevent theft. Google Claims a Quantum Breakthrough That Could Change Computing #tradewar 
9012,2019-10-23 16:01:55+00:00,"Cold War 2.5 against #China is being ramped up by Trump, neocons and media (Trade war, Hong Kong protests, NBA controversy, allegations of tech espionage, exaggeration of social credit system), and is very dangerous! "
9013,2019-10-23 16:00:40+00:00,"Have you every read the impact of Trade War?Trade war Trump started has effected the framers. Not the BULL USMCA aka NAFTA, sorry but the republicans are lying. Get off Fox News read the Trade Wars Trump started and who’s effected by it. Just might see Red is Dead, Blue is True"
9014,2019-10-23 16:00:00+00:00,"Several U.S. electronics factories have begun decreasing investment and laying off workers, as the trade war cuts into revenue. @reuters"
9015,2019-10-23 15:58:35+00:00,Dow Wobbles as Trade War Sinks Its Fangs Into Corporate Earnings http://dlvr.it/RGpFLT #caterpillar #DowJones
9016,2019-10-23 15:57:00+00:00,Brexit… US-China trade war… Global Protest vs. Global Growth What are the Best Strategies for the Forex Market? Join US for FREE WEBINAR October 24th Please register here ￼ http://bit.ly/1024webinarb
9017,2019-10-23 15:56:30+00:00,@EUCouncil @10DowningStreet @coe @BBCNews there’s still many CCP spies. Can you see why the protest català date is on 24/10? Because Someone arranges the UK debate about BN(O) on the same date. We can’t do any protest of it. CCP plan the trade war for long time ago.
9018,2019-10-23 15:56:02+00:00,"Another chapter has begun in Trump's #TradeWar fiasco. Will this finally lead us to diplomatic harmony with China? Regardless of outcome, the #DowJones jumped 2%. https://buff.ly/2pIdirl"
9019,2019-10-23 15:51:48+00:00,"#CHINA at NOON : We're looking beyond the #tradewar to open a window on the strengths, risks, fears, and forces shaping the next stage of China's fast-changing economy. Join our expert panel at 12p ET: http://ow.ly/l5z250wSfV7"
9020,2019-10-23 15:50:32+00:00,"Who cares if Trump raised the federal deficit by 77% or that he started a trade war that led to record farm bankruptcies. And you can keep ignoring the thousands of people losing their guns to new red flag laws, it doesn't mean it's not happening, you just choose not to see it..."
9021,2019-10-23 15:50:30+00:00,"Get this the GOP creates an unnecessary trade war with China, causes great losses for US farmers, so the GOP subsidizes farmers with a HUGE bailout... Sit down, David, everyone knows you are a joke."
9022,2019-10-23 15:49:57+00:00,Aggressive and irrational lending not limited to $Softbank with #WeWork; $BMO's blank check funding for US farm expansions now facing twin reapers of trade war and grain price plummet 
9023,2019-10-23 15:49:41+00:00,#RT @SequoiaCapitalM: Listen to the most recent Podcast on the Trade War where we discuss: Why President Trump would want a deal; and reason why China might not play hardball 
9024,2019-10-23 15:49:27+00:00,Trade War: China Uses WTO To Get Even With The US From Discover on Google 
9025,2019-10-23 15:48:00+00:00,"VP Pence is coming to Wisconsin to talk about supporting American workers. If the Trump administration was actually serious about helping Wisconsin farmers, they would end the trade war that’s making it harder for already struggling farmers to get by. https://www.huffpost.com/entry/trump-trade-wisconsin_n_5d856d94e4b0849d47296372"
9026,2019-10-23 15:47:17+00:00,"Has #USA #soybeans lost it #China market share? Even with #tradewar tariffs removed, #Brazil is lower cost. "
9027,2019-10-23 15:46:16+00:00,Moving Factories Out of China Is a Very Slow Process https://bloom.bg/31xzuSv #china #tradewar #manufacturing #business
9028,2019-10-23 15:46:07+00:00,IRobot Stock Is Plunging as the Trade War Hits Roomba Vacuum Cleaners 
9029,2019-10-23 15:45:37+00:00,"Plus weakening our military, destroying our economy, emptying our Treasury, running up our National Debt, dividing us socially, caging children, starting a trade war, breaking with our allies, ignoring gun protection needs. He has taken us to a new LOW. HIS SPEECH IS A JOKE!!"
9030,2019-10-23 15:45:34+00:00,"RT://La crescita globale rallenta tra le continue incertezze - Dwek (Natixis): petrolio, Brexit, trade war, Germania, Medio Oriente, situazione negli USA, sono alcuni dei fattori per cui le aspettative sono diminuite @NatixisIM @LaffertyNatixis"
9031,2019-10-23 15:45:16+00:00,@SolomonYue @TheDemocrats @GOP @GCHQ @GOVUK @CIA @FBI there’s still many CCP spies. Can you see why the protest català date is on 24/10? Because Someone arranges the UK debate about BN(O) on the same date. We can’t do any protest of it. CCP plan the trade war for long time ago.
9032,2019-10-23 15:45:00+00:00,"Yeah, a strong Dollar and #tradewar between the US and China has to help Brazilian exports."
9033,2019-10-23 15:44:22+00:00,"Boeing CEO Muilenburg: ""The aerospace industry is the largest exporter"" for the US and contributes ~$80 billion in trade surplus per year. ""China clearly needs lift capacity"" but trade war means ""we don't have any firm orders from China at this point."" "
9034,2019-10-23 15:44:01+00:00,"As companies have scrambled to recover from the punitive effects of the trade war, they are painfully re-discovering the meaning of the age-old adage that ""Rome was not built in a day"". #manufacturing #tradewar https://buff.ly/35HrMIM"
9035,2019-10-23 15:43:03+00:00,"Lower taxes for the rich, the inherited economy of Obama :) Trade war still not resolved, Farmers going bankrupt....hmm so much winning right?"
9036,2019-10-23 15:41:56+00:00,Trump gave the GOP cover for tax cuts. The immigration stuff can change. Tax cuts are harder to reverse. And there might be some opportunities in this trade war for large agribusiness interests to capitalize on the financial distress of small farmers.
9037,2019-10-23 15:41:19+00:00,Julie from BBG: asking about the trade war. can never escape the trade war. Julie asking specifically about the Boeing deal that Trump teased. Cmooooon Dennis call your buddy Trump a bullshitter.
9038,2019-10-23 15:41:13+00:00,India seriously needs to invest in technology and education. It needs to adjust it’s rules to achieve it’s interests. @narendramodi should realise that English has no education and provide all higher education in Indian languages. Should take advantage of the trade war by ...
9039,2019-10-23 15:40:11+00:00,The Peak of Trade War and Political Uncertainty http://ow.ly/ifkq30pLlH4 @NM_News #trade #politics #economics #recession #noise
9040,2019-10-23 15:37:00+00:00,Trump has been doing Putin’s work making America weaker. Loosing trade war. Alienating allies. Exiting Syria. Cancelling Iran deal. Massive deficits with China buying America’s government debt. Undercutting NATO. ⁦@freep⁩ ⁦@detroitnews⁩
9041,2019-10-23 15:34:19+00:00,"WAKE UP AMERICA Globally prominent economic minds are raising alarms about global financial security, saying that President Donald Trump's trade war with China and his protectionist policies are creating a drag on growth that is hurting economies around the world. "
9042,2019-10-23 15:32:23+00:00,Europe closes mostly higher with Brexit in focus #stockmarketnews #DAX #CAC40 #FTSE #Brexit #stockmarkets #tradewar 
9043,2019-10-23 15:31:00+00:00,"President Donald Trump has blamed his recent predecessors for tensions with China, but the dynamics in today’s trade war have been at play for centuries. #twitterstorians"
9044,2019-10-23 15:30:51+00:00,@SenWarren @RepMaxineWaters @maddow Please #Investigate the suspicious #ChaosTrades on #ChicagoMercantileExchange related to #tradeWar announcements https://www.vanityfair.com/news/2019/10/the-mystery-of-the-trump-chaos-trades https://www.cnn.com/2019/10/22/business/elizabeth-warren-overnight-lending-regulation/index.html
9045,2019-10-23 15:30:30+00:00,"But her policies didn't result in betraying our allies, selling us out to Russia, or causing a trade war that put farmers on welfare...except most of that went to shitheads like McConnell &amp; his fake farm. #QuitTulsiQuit #RussianAsset #AssadApologist #DrumpfBallWasher"
9046,2019-10-23 15:30:15+00:00,US-China trade war: who’s more desperate for a deal? https://inks.tn/xpag?utm_source=twitter&amp;utm_medium=share&amp;utm_campaign=share_button via @InkstoneNews
9047,2019-10-23 15:29:00+00:00,The last thing any emergent industry needs is a #tradewar - putting up barriers could restrict the international growth in #offshorewind
9048,2019-10-23 15:25:05+00:00,"I know this is a highly unpopular stance, but I think this trade war is overdue. That being said, even I knew this would cause some serious short-term damage, &amp; my extent of economic knowledge is where to put the period when I write a check. They refuse to accept the damage to Ag"
9049,2019-10-23 15:24:06+00:00,"If China’s Isolated From SWIFT In Trade War, Dollar Goes Into Freefall &amp; Gold Goes Parabolic "
9050,2019-10-23 15:22:18+00:00,U.S. stocks had their biggest decline in over a month as a manufacturing slowdown renewed focus on the damage caused by the trade war 
9051,2019-10-23 15:22:07+00:00,#Editorial: Good News for #Maritime Fraternity as #US-#China #Trade #War Likely To End Soon via @portwingsnews
9052,2019-10-23 15:20:57+00:00,New @NatCounterPunch Radio! Guest: Marxist economist Michael Roberts Topics: #overnightmarkets #QE #liquidity #interestrates #tradewar #oil #oilandgas #Financialization #rentiereconomy #capitalism https://store.counterpunch.org/michael-roberts-episode-142/
9053,2019-10-23 15:18:00+00:00,Listen to the most recent Podcast on the Trade War where we discuss: Why President Trump would want a deal; and reason why China might not play hardball 
9054,2019-10-23 15:17:53+00:00,Apparently losing Brexit deal doesnt even turn the markets red? Stuck in a stale-mate for months like the trade war thats still going on. Who is trying so hard to hold up this market? @jimcramer @zerohedge @StockCats @CNBCFastMoney
9055,2019-10-23 15:17:33+00:00,"U.S. main indexes were being propped up by a rise in shares of Boeing & Apple, but gains were capped as weak earnings from Caterpillar & Texas instruments raised concerns about the ongoing impact of the U.S.-China trade war on both domestic &amp; global growth."
9056,2019-10-23 15:17:05+00:00,China's slowing economy can't fully be blamed on trade war:China scholar http://dlvr.it/RGp5Q5
9057,2019-10-23 15:15:42+00:00,Dow Wobbles as Trade War Sinks Its Fangs Into Corporate Earnings - http://bitvalley.ca/2019/10/23/dow-wobbles-as-trade-war-sinks-its-fangs-into-corporate-earnings/ Turn your home computer into a Bitcoin Mini-Mine for free! http://bitvalley.ca/bitcoin-mini-mine/ #bitcoin #btc #crypto
9058,2019-10-23 15:14:19+00:00,Every independent country leader has right to have independent opinion and this should not be used as Trade War.
9059,2019-10-23 15:10:16+00:00,President Trump’s trade war has cost Ford Motor Company $1B 
9060,2019-10-23 15:09:38+00:00,"#meta diária no #daytrade Índice #Nasdaq #nas100 rompimento de resistência, gatilho e #gain #tradewar "
9061,2019-10-23 15:08:44+00:00,On Wednesday Dow Jones failed to secure a strong recovery after a new batch of quarterly earnings reports confirmed that the trade war has begun to eat... 
9062,2019-10-23 15:08:40+00:00,Dow Wobbles as U.S. China Trade War Sinks Its Fangs Into Corporate Earnings https://www.mastermindupdate.com/market-outlook/dow-wobbles-as-u-s-china-trade-war-sinks-its-fangs-into-corporate-earnings/
9063,2019-10-23 15:08:20+00:00,How is the China trade war impacting digital signage? https://hubs.ly/H0l3qpq0 #AVTweeps #proAV #AVislife #22MILES
9064,2019-10-23 15:06:31+00:00,Big U.S. farms get even bigger amid China trade war. #usag https://www.manitobacooperator.ca/news-opinion/news/size-matters-big-u-s-farms-get-even-bigger-amid-china-trade-war/
9065,2019-10-23 15:03:38+00:00,Right now the feds are paying farmers. #tradewar
9066,2019-10-23 15:03:34+00:00,S&P 500 earnings could turn negative for 2019 amid the trade war 
9067,2019-10-23 15:03:13+00:00,I mean surely it has nothing to do with the ongoing Trade War.... 
9068,2019-10-23 15:02:46+00:00,"Yes, possibly. To protect against a much more protracted trade war, down the line, and further capital outflows. And they are still supporting their currency. There may be more than meets the eye here."
9069,2019-10-23 15:01:19+00:00,"Really is that what’s gonna do us in? Not the crumbling infrastructure? Not the underfunded social services? Not the trade war that’s going to leave us to struggle more. Sure it’s the fact that your expected to not be racist, homophobic or anything like that."
9070,2019-10-23 15:01:19+00:00,"With a ""Phase One"" U.S.-China trade deal that won't roll back existing tariffs, retailers still need ways to tariff-proof supply chains. https://sourcingjournal.com/topics/sourcing/tariff-mitigation-apparel-supply-chains-sourcing-summit-michael-kors-china-175880/ #Tariffs #TradeWar #China"
9071,2019-10-23 15:00:44+00:00,So you talk about a hot topic like Kashmir to gain traction back home. Talking about Uighurs won't make any noise as China trade war is a hotter topic. Kurdish don't care because America it self participated in the mess. And Taliban we all know who created them.
9072,2019-10-23 14:59:30+00:00,US-China IP Dealings Get Wild As Trade War Escalates 
9073,2019-10-23 14:59:17+00:00,PBOC is starved for hard currencies ..trade war and being over extended in OBOR projects is crushing them 
9074,2019-10-23 14:58:49+00:00,Yea and China trade war and increased healthcare has far offset that $3000
9075,2019-10-23 14:58:06+00:00,"Caterpillar had a bad quarter due to slumping demand caused by Trump's trade war. ""Trade wars are good and easy to win."" Right. "
9076,2019-10-23 14:57:58+00:00,#maga #kag #kag2020 #trump2020 #tcot #ccot #trumptrain Trump Trade War hits US electronics factories. Layoffs begin 
9077,2019-10-23 14:57:42+00:00,Dow Wobbles as Trade War Sinks Its Fangs Into Corporate Earnings reported by https://www.ccn.com/dow-jones-analysis-oct23-2019/ ---- #Caterpillar #Dow_Jones #Market_News
9078,2019-10-23 14:56:32+00:00,Trump your kids work in the White House. They are in China doing business during a trade war. You had to push through their security clearance. Hunter Biden didn't work in White House. 
9079,2019-10-23 14:54:16+00:00,"Don't be so sure, he's still in a ""easy-to-win"" trade war with them, remember?"
9080,2019-10-23 14:52:57+00:00,President Trump’s trade war has cost Ford Motor Company $1B 
9081,2019-10-23 14:52:49+00:00,Is the US-China Trade War a Cold War? (w/ Kyle Bass and Gen. Robert Spal... https://youtu.be/kl5279dWqGs via @YouTube
9082,2019-10-23 14:52:45+00:00,"If subsidies were the initial cause of the trade war, why aren't they mentioned in the initial solution? https://on.cfr.org/2pKROu2 via @ChadBrown and @J_A_Hillman"
9083,2019-10-23 14:52:15+00:00,"$BA blames the US-China trade war for a lack of wide body aircraft orders from China and causing the rate reduction from 14 to 12 next year. But remember, trade wars are easy to win. Gotta wonder if Boeing execs are less keen on the administration given the impact. #AvGeek"
9084,2019-10-23 14:51:05+00:00,"This month, LOUISIANA PUBLIC SQUARE travels to Alexandria to examine ""Tariff Tensions"". Due to the US-China trade war, Louisiana's agricultural industry continues to suffer. We explore this topic with experts on Louisiana Public Square: Tariff Tensions. Airs TONIGHT at 7p on LPB. "
9085,2019-10-23 14:51:00+00:00,"In light of the trade war, our own elected officials going hard after our biggest homegrown tech cos is kind of interesting- I get both sides but the quasi-monopolistic side gets 99% of the airplay...thought triggered by Sen McHenry question of Libra vs. free reign of Alipay..."
9086,2019-10-23 14:50:15+00:00,"The wealthy got a lot of tax cuts, you don't even know what you're talking about. This stupid trade war is devastating the economy, not even all the help President Obama did in lowering unemployment can save it."
9087,2019-10-23 14:50:12+00:00,"""our 737 program has a backlog of more than 4400 aircraft"" narrator's note: 1000 of those are attributed to ""unnamed buyers"", thought to be largely Chinese. Lets hope that the trade war, the C919, and an economic slowdown doesnt hurt that... $ba $ba.d"
9088,2019-10-23 14:50:12+00:00,@SpeakerPelosi &amp; @senatemajldr it's Not on #election2020 or #impeachment. It's on nothing less than #UnitedStates. #Congress must stop @POTUS @realDonaldTrump asap &amp; I am as #GeorgeWBush @gop made a terrible mistake supporting #Trump. His worldwide #tradewar will become #WW3 !
9089,2019-10-23 14:49:43+00:00,@SteveDaines Montana has like 12 residents and they want to pass the YMCA the farmers do want welfare checks. They want to farm. But your China trade war is killin them. But you all don’t care about the crimes of the president ! Get outta here with that..
9090,2019-10-23 14:49:25+00:00,"There's no reference to a recent huge oil spill on the internet, which leaves China squeezing the supply as a trade war tool or planned shortages by mfg's to set the stage for rounds of price increases,yours is the nicer answer."
9091,2019-10-23 14:49:19+00:00,Hasbro shares dive as trade war hurts business 
9092,2019-10-23 14:49:04+00:00,"Biden may even get votes from farmers fed up with the deficits of trade war. Warren and Bernie will be painted as “socialists” even though said farmers were bailed out by Trump’s socialist tactics. Again, do not underestimate the stupidity of the American voter."
9093,2019-10-23 14:48:45+00:00,"Credit conditions to be ‘bumpy’ as global economy slows, US-China trade war rages, S&amp;P says | South China Morning Post "
9094,2019-10-23 14:44:59+00:00,City claims it can't protect bike lanes because of the China trade war.. I purchased 100 plastic bollards for a job I have coming up in three weeks. There is always a reason and it's never them. 
9095,2019-10-23 14:44:07+00:00,@SecretaryRoss @CommerceGov has announced possible talks with @Trade_EU as a way out the #tradewar and an alternative to #auto #tariffs. Here's our episode on this issue with @BMW? https://podcasts.apple.com/us/podcast/the-europe-desk/id1474443374
9096,2019-10-23 14:43:37+00:00,BA blaming the trade war slowing wide body production is pretty hilarious.
